State,variable,value
Alabama ,Less than High School,489527.0
Alaska ,Less than High School,39537.0
Arizona ,Less than High School,713986.0
Arkansas ,Less than High School,288266.0
California ,Less than High School,4669295.0
Colorado ,Less than High School,367781.0
Connecticut ,Less than High School,266999.0
Delaware ,Less than High School,75735.0
District of Columbia ,Less than High School,44367.0
Florida ,Less than High School,2047281.0
Georgia ,Less than High School,1011098.0
Hawaii ,Less than High School,84741.0
Idaho ,Less than High School,119855.0
Illinois ,Less than High School,1018437.0
Indiana ,Less than High School,561939.0
Iowa ,Less than High School,188716.0
Kansas ,Less than High School,191634.0
Kentucky ,Less than High School,441533.0
Louisiana ,Less than High School,507775.0
Maine ,Less than High School,78858.0
Maryland ,Less than High School,464781.0
Massachusetts ,Less than High School,484313.0
Michigan ,Less than High School,716486.0
Minnesota ,Less than High School,304899.0
Mississippi ,Less than High School,335628.0
Missouri ,Less than High School,455080.0
Montana ,Less than High School,56734.0
Nebraska ,Less than High School,118539.0
Nevada ,Less than High School,315244.0
New Hampshire ,Less than High School,79687.0
New Jersey ,Less than High School,671261.0
New Mexico ,Less than High School,231868.0
New York ,Less than High School,1875373.0
North Carolina ,Less than High School,940238.0
North Dakota ,Less than High School,40487.0
Ohio ,Less than High School,877037.0
Oklahoma ,Less than High School,358860.0
Oregon ,Less than High School,307059.0
Pennsylvania ,Less than High School,948737.0
Puerto Rico ,Less than High School,517066.0
Rhode Island ,Less than High School,90345.0
South Carolina ,Less than High School,475522.0
South Dakota ,Less than High School,57510.0
Tennessee ,Less than High School,630805.0
Texas ,Less than High School,3274474.0
Utah ,Less than High School,171951.0
Vermont ,Less than High School,36021.0
Virginia ,Less than High School,662746.0
Washington ,Less than High School,533718.0
West Virginia ,Less than High School,183495.0
Wisconsin ,Less than High School,346861.0
Wyoming ,Less than High School,27502.0
Alabama ,Proportion Less than HS,0.128
Alaska ,Proportion Less than HS,0.072
Arizona ,Proportion Less than HS,0.127
Arkansas ,Proportion Less than HS,0.124
California ,Proportion Less than HS,0.152
Colorado ,Proportion Less than HS,0.082
Connecticut ,Proportion Less than HS,0.094
Delaware ,Proportion Less than HS,0.098
District of Columbia ,Proportion Less than HS,0.077
Florida ,Proportion Less than HS,0.119
Georgia ,Proportion Less than HS,0.125
Hawaii ,Proportion Less than HS,0.076
Idaho ,Proportion Less than HS,0.09
Illinois ,Proportion Less than HS,0.103
Indiana ,Proportion Less than HS,0.109
Iowa ,Proportion Less than HS,0.078
Kansas ,Proportion Less than HS,0.087
Kentucky ,Proportion Less than HS,0.127
Louisiana ,Proportion Less than HS,0.142
Maine ,Proportion Less than HS,0.072
Maryland ,Proportion Less than HS,0.099
Massachusetts ,Proportion Less than HS,0.087
Michigan ,Proportion Less than HS,0.091
Minnesota ,Proportion Less than HS,0.07
Mississippi ,Proportion Less than HS,0.147
Missouri ,Proportion Less than HS,0.096
Montana ,Proportion Less than HS,0.067
Nebraska ,Proportion Less than HS,0.081
Nevada ,Proportion Less than HS,0.132
New Hampshire ,Proportion Less than HS,0.072
New Jersey ,Proportion Less than HS,0.097
New Mexico ,Proportion Less than HS,0.143
New York ,Proportion Less than HS,0.122
North Carolina ,Proportion Less than HS,0.115
North Dakota ,Proportion Less than HS,0.069
Ohio ,Proportion Less than HS,0.096
Oklahoma ,Proportion Less than HS,0.119
Oregon ,Proportion Less than HS,0.092
Pennsylvania ,Proportion Less than HS,0.093
Puerto Rico ,Proportion Less than HS,0.197
Rhode Island ,Proportion Less than HS,0.106
South Carolina ,Proportion Less than HS,0.118
South Dakota ,Proportion Less than HS,0.086
Tennessee ,Proportion Less than HS,0.119
Texas ,Proportion Less than HS,0.152
Utah ,Proportion Less than HS,0.076
Vermont ,Proportion Less than HS,0.071
Virginia ,Proportion Less than HS,0.099
Washington ,Proportion Less than HS,0.09
West Virginia ,Proportion Less than HS,0.128
Wisconsin ,Proportion Less than HS,0.076
Wyoming ,Proportion Less than HS,0.062
Alabama ,High School through Associates,2407708.0
Alaska ,High School through Associates,362981.0
Arizona ,High School through Associates,3362992.0
Arkansas ,High School through Associates,1529694.0
California ,High School through Associates,16095970.0
Colorado ,High School through Associates,2366635.0
Connecticut ,High School through Associates,1519877.0
Delaware ,High School through Associates,457622.0
District of Columbia ,High School through Associates,215247.0
Florida ,High School through Associates,10257332.0
Georgia ,High School through Associates,4698365.0
Hawaii ,High School through Associates,685949.0
Idaho ,High School through Associates,868343.0
Illinois ,High School through Associates,5558422.0
Indiana ,High School through Associates,3318824.0
Iowa ,High School through Associates,1590842.0
Kansas ,High School through Associates,1337356.0
Kentucky ,High School through Associates,2217966.0
Louisiana ,High School through Associates,2235714.0
Maine ,High School through Associates,676321.0
Maryland ,High School through Associates,2453407.0
Massachusetts ,High School through Associates,2739934.0
Michigan ,High School through Associates,4946713.0
Minnesota ,High School through Associates,2524769.0
Mississippi ,High School through Associates,1480087.0
Missouri ,High School through Associates,2973017.0
Montana ,High School through Associates,526867.0
Nebraska ,High School through Associates,891212.0
Nevada ,High School through Associates,1508717.0
New Hampshire ,High School through Associates,640336.0
New Jersey ,High School through Associates,3580561.0
New Mexico ,High School through Associates,981395.0
New York ,High School through Associates,8065194.0
North Carolina ,High School through Associates,4824175.0
North Dakota ,High School through Associates,381130.0
Ohio ,High School through Associates,5772615.0
Oklahoma ,High School through Associates,1926691.0
Oregon ,High School through Associates,1976358.0
Pennsylvania ,High School through Associates,6149723.0
Puerto Rico ,High School through Associates,1442254.0
Rhode Island ,High School through Associates,491533.0
South Carolina ,High School through Associates,2461757.0
South Dakota ,High School through Associates,428569.0
Tennessee ,High School through Associates,3267916.0
Texas ,High School through Associates,12280704.0
Utah ,High School through Associates,1413385.0
Vermont ,High School through Associates,294307.0
Virginia ,High School through Associates,3584304.0
Washington ,High School through Associates,3385181.0
West Virginia ,High School through Associates,964939.0
Wisconsin ,High School through Associates,2889690.0
Wyoming ,High School through Associates,298641.0
Alabama ,Proportion HS through AA,0.631
Alaska ,Proportion HS through AA,0.658
Arizona ,Proportion HS through AA,0.596
Arkansas ,Proportion HS through AA,0.66
California ,Proportion HS through AA,0.526
Colorado ,Proportion HS through AA,0.526
Connecticut ,Proportion HS through AA,0.536
Delaware ,Proportion HS through AA,0.594
District of Columbia ,Proportion HS through AA,0.372
Florida ,Proportion HS through AA,0.595
Georgia ,Proportion HS through AA,0.579
Hawaii ,Proportion HS through AA,0.615
Idaho ,Proportion HS through AA,0.649
Illinois ,Proportion HS through AA,0.564
Indiana ,Proportion HS through AA,0.643
Iowa ,Proportion HS through AA,0.654
Kansas ,Proportion HS through AA,0.604
Kentucky ,Proportion HS through AA,0.64
Louisiana ,Proportion HS through AA,0.627
Maine ,Proportion HS through AA,0.616
Maryland ,Proportion HS through AA,0.521
Massachusetts ,Proportion HS through AA,0.495
Michigan ,Proportion HS through AA,0.631
Minnesota ,Proportion HS through AA,0.582
Mississippi ,Proportion HS through AA,0.65
Missouri ,Proportion HS through AA,0.624
Montana ,Proportion HS through AA,0.626
Nebraska ,Proportion HS through AA,0.611
Nevada ,Proportion HS through AA,0.631
New Hampshire ,Proportion HS through AA,0.58
New Jersey ,Proportion HS through AA,0.516
New Mexico ,Proportion HS through AA,0.605
New York ,Proportion HS through AA,0.523
North Carolina ,Proportion HS through AA,0.589
North Dakota ,Proportion HS through AA,0.651
Ohio ,Proportion HS through AA,0.633
Oklahoma ,Proportion HS through AA,0.641
Oregon ,Proportion HS through AA,0.589
Pennsylvania ,Proportion HS through AA,0.605
Puerto Rico ,Proportion HS through AA,0.55
Rhode Island ,Proportion HS through AA,0.574
South Carolina ,Proportion HS through AA,0.61
South Dakota ,Proportion HS through AA,0.64
Tennessee ,Proportion HS through AA,0.614
Texas ,Proportion HS through AA,0.569
Utah ,Proportion HS through AA,0.621
Vermont ,Proportion HS through AA,0.577
Virginia ,Proportion HS through AA,0.537
Washington ,Proportion HS through AA,0.569
West Virginia ,Proportion HS through AA,0.673
Wisconsin ,Proportion HS through AA,0.634
Wyoming ,Proportion HS through AA,0.672
Alabama ,Bachelor's or Higher,920353.0
Alaska ,Bachelor's or Higher,149278.0
Arizona ,Bachelor's or Higher,1562091.0
Arkansas ,Bachelor's or Higher,500832.0
California ,Bachelor's or Higher,9855894.0
Colorado ,Bachelor's or Higher,1768000.0
Connecticut ,Bachelor's or Higher,1050979.0
Delaware ,Bachelor's or Higher,236461.0
District of Columbia ,Bachelor's or Higher,318234.0
Florida ,Bachelor's or Higher,4941169.0
Georgia ,Bachelor's or Higher,2404931.0
Hawaii ,Bachelor's or Higher,344995.0
Idaho ,Bachelor's or Higher,349512.0
